date,value
2018-01-01,169.3
2018-01-02,169.3
2018-01-03,169.3
2018-01-04,169.3
2018-01-05,169.3
2018-01-06,169.3
2018-01-07,169.3
2018-01-08,169.3
2018-01-09,169.3
2018-01-10,169.3
2018-01-11,169.3
2018-01-12,169.3
2018-01-13,169.3
2018-01-14,169.3
2018-01-15,169.3
2018-01-16,169.3
2018-01-17,169.3
2018-01-18,169.3
2018-01-19,169.3
2018-01-20,169.3
2018-01-21,169.3
2018-01-22,169.3
2018-01-23,169.3
2018-01-24,169.3
2018-01-25,169.3
2018-01-26,169.3
2018-01-27,169.3
2018-01-28,169.3
2018-01-29,169.3
2018-01-30,169.3
2018-01-31,169.3
2018-02-01,177.8
2018-02-02,177.8
2018-02-03,177.8
2018-02-04,177.8
2018-02-05,177.8
2018-02-06,177.8
2018-02-07,177.8
2018-02-08,177.8
2018-02-09,177.8
2018-02-10,177.8
2018-02-11,177.8
2018-02-12,177.8
2018-02-13,177.8
2018-02-14,177.8
2018-02-15,177.8
2018-02-16,177.8
2018-02-17,177.8
2018-02-18,177.8
2018-02-19,177.8
2018-02-20,177.8
2018-02-21,177.8
2018-02-22,177.8
2018-02-23,177.8
2018-02-24,177.8
2018-02-25,177.8
2018-02-26,177.8
2018-02-27,177.8
2018-02-28,177.8
2018-03-01,172.6
2018-03-02,172.6
2018-03-03,172.6
2018-03-04,172.6
2018-03-05,172.6
2018-03-06,172.6
2018-03-07,172.6
2018-03-08,172.6
2018-03-09,172.6
2018-03-10,172.6
2018-03-11,172.6
2018-03-12,172.6
2018-03-13,172.6
2018-03-14,172.6
2018-03-15,172.6
2018-03-16,172.6
2018-03-17,172.6
2018-03-18,172.6
2018-03-19,172.6
2018-03-20,172.6
2018-03-21,172.6
2018-03-22,172.6
2018-03-23,172.6
2018-03-24,172.6
2018-03-25,172.6
2018-03-26,172.6
2018-03-27,172.6
2018-03-28,172.6
2018-03-29,172.6
2018-03-30,172.6
2018-03-31,172.6
2018-04-01,169.9
2018-04-02,169.9
2018-04-03,169.9
2018-04-04,169.9
2018-04-05,169.9
2018-04-06,169.9
2018-04-07,169.9
2018-04-08,169.9
2018-04-09,169.9
2018-04-10,169.9
2018-04-11,169.9
2018-04-12,169.9
2018-04-13,169.9
2018-04-14,169.9
2018-04-15,169.9
2018-04-16,169.9
2018-04-17,169.9
2018-04-18,169.9
2018-04-19,169.9
2018-04-20,169.9
2018-04-21,169.9
2018-04-22,169.9
2018-04-23,169.9
2018-04-24,169.9
2018-04-25,169.9
2018-04-26,169.9
2018-04-27,169.9
2018-04-28,169.9
2018-04-29,169.9
2018-04-30,169.9
2018-05-01,180.2
2018-05-02,180.2
2018-05-03,180.2
2018-05-04,180.2
2018-05-05,180.2
2018-05-06,180.2
2018-05-07,180.2
2018-05-08,180.2
2018-05-09,180.2
2018-05-10,180.2
2018-05-11,180.2
2018-05-12,180.2
2018-05-13,180.2
2018-05-14,180.2
2018-05-15,180.2
2018-05-16,180.2
2018-05-17,180.2
2018-05-18,180.2
2018-05-19,180.2
2018-05-20,180.2
2018-05-21,180.2
2018-05-22,180.2
2018-05-23,180.2
2018-05-24,180.2
2018-05-25,180.2
2018-05-26,180.2
2018-05-27,180.2
2018-05-28,180.2
2018-05-29,180.2
2018-05-30,180.2
2018-05-31,180.2
2018-06-01,187.5
2018-06-02,187.5
2018-06-03,187.5
2018-06-04,187.5
2018-06-05,187.5
2018-06-06,187.5
2018-06-07,187.5
2018-06-08,187.5
2018-06-09,187.5
2018-06-10,187.5
2018-06-11,187.5
2018-06-12,187.5
2018-06-13,187.5
2018-06-14,187.5
2018-06-15,187.5
2018-06-16,187.5
2018-06-17,187.5
2018-06-18,187.5
2018-06-19,187.5
2018-06-20,187.5
2018-06-21,187.5
2018-06-22,187.5
2018-06-23,187.5
2018-06-24,187.5
2018-06-25,187.5
2018-06-26,187.5
2018-06-27,187.5
2018-06-28,187.5
2018-06-29,187.5
2018-06-30,187.5
2018-07-01,192.0
2018-07-02,192.0
2018-07-03,192.0
2018-07-04,192.0
2018-07-05,192.0
2018-07-06,192.0
2018-07-07,192.0
2018-07-08,192.0
2018-07-09,192.0
2018-07-10,192.0
2018-07-11,192.0
2018-07-12,192.0
2018-07-13,192.0
2018-07-14,192.0
2018-07-15,192.0
2018-07-16,192.0
2018-07-17,192.0
2018-07-18,192.0
2018-07-19,192.0
2018-07-20,192.0
2018-07-21,192.0
2018-07-22,192.0
2018-07-23,192.0
2018-07-24,192.0
2018-07-25,192.0
2018-07-26,192.0
2018-07-27,192.0
2018-07-28,192.0
2018-07-29,192.0
2018-07-30,192.0
2018-07-31,192.0
2018-08-01,189.4
2018-08-02,189.4
2018-08-03,189.4
2018-08-04,189.4
2018-08-05,189.4
2018-08-06,189.4
2018-08-07,189.4
2018-08-08,189.4
2018-08-09,189.4
2018-08-10,189.4
2018-08-11,189.4
2018-08-12,189.4
2018-08-13,189.4
2018-08-14,189.4
2018-08-15,189.4
2018-08-16,189.4
2018-08-17,189.4
2018-08-18,189.4
2018-08-19,189.4
2018-08-20,189.4
2018-08-21,189.4
2018-08-22,189.4
2018-08-23,189.4
2018-08-24,189.4
2018-08-25,189.4
2018-08-26,189.4
2018-08-27,189.4
2018-08-28,189.4
2018-08-29,189.4
2018-08-30,189.4
2018-08-31,189.4
2018-09-01,189.1
2018-09-02,189.1
2018-09-03,189.1
2018-09-04,189.1
2018-09-05,189.1
2018-09-06,189.1
2018-09-07,189.1
2018-09-08,189.1
2018-09-09,189.1
2018-09-10,189.1
2018-09-11,189.1
2018-09-12,189.1
2018-09-13,189.1
2018-09-14,189.1
2018-09-15,189.1
2018-09-16,189.1
2018-09-17,189.1
2018-09-18,189.1
2018-09-19,189.1
2018-09-20,189.1
2018-09-21,189.1
2018-09-22,189.1
2018-09-23,189.1
2018-09-24,189.1
2018-09-25,189.1
2018-09-26,189.1
2018-09-27,189.1
2018-09-28,189.1
2018-09-29,189.1
2018-09-30,189.1
2018-10-01,197.1
2018-10-02,197.1
2018-10-03,197.1
2018-10-04,197.1
2018-10-05,197.1
2018-10-06,197.1
2018-10-07,197.1
2018-10-08,197.1
2018-10-09,197.1
2018-10-10,197.1
2018-10-11,197.1
2018-10-12,197.1
2018-10-13,197.1
2018-10-14,197.1
2018-10-15,197.1
2018-10-16,197.1
2018-10-17,197.1
2018-10-18,197.1
2018-10-19,197.1
2018-10-20,197.1
2018-10-21,197.1
2018-10-22,197.1
2018-10-23,197.1
2018-10-24,197.1
2018-10-25,197.1
2018-10-26,197.1
2018-10-27,197.1
2018-10-28,197.1
2018-10-29,197.1
2018-10-30,197.1
2018-10-31,197.1
2018-11-01,194.6
2018-11-02,194.6
2018-11-03,194.6
2018-11-04,194.6
2018-11-05,194.6
2018-11-06,194.6
2018-11-07,194.6
2018-11-08,194.6
2018-11-09,194.6
2018-11-10,194.6
2018-11-11,194.6
2018-11-12,194.6
2018-11-13,194.6
2018-11-14,194.6
2018-11-15,194.6
2018-11-16,194.6
2018-11-17,194.6
2018-11-18,194.6
2018-11-19,194.6
2018-11-20,194.6
2018-11-21,194.6
2018-11-22,194.6
2018-11-23,194.6
2018-11-24,194.6
2018-11-25,194.6
2018-11-26,194.6
2018-11-27,194.6
2018-11-28,194.6
2018-11-29,194.6
2018-11-30,194.6
2018-12-01,178.7
2018-12-02,178.7
2018-12-03,178.7
2018-12-04,178.7
2018-12-05,178.7
2018-12-06,178.7
2018-12-07,178.7
2018-12-08,178.7
2018-12-09,178.7
2018-12-10,178.7
2018-12-11,178.7
2018-12-12,178.7
2018-12-13,178.7
2018-12-14,178.7
2018-12-15,178.7
2018-12-16,178.7
2018-12-17,178.7
2018-12-18,178.7
2018-12-19,178.7
2018-12-20,178.7
2018-12-21,178.7
2018-12-22,178.7
2018-12-23,178.7
2018-12-24,178.7
2018-12-25,178.7
2018-12-26,178.7
2018-12-27,178.7
2018-12-28,178.7
2018-12-29,178.7
2018-12-30,178.7
2018-12-31,178.7
2019-01-01,186.4
2019-01-02,186.4
2019-01-03,186.4
2019-01-04,186.4
2019-01-05,186.4
2019-01-06,186.4
2019-01-07,186.4
2019-01-08,186.4
2019-01-09,186.4
2019-01-10,186.4
2019-01-11,186.4
2019-01-12,186.4
2019-01-13,186.4
2019-01-14,186.4
2019-01-15,186.4
2019-01-16,186.4
2019-01-17,186.4
2019-01-18,186.4
2019-01-19,186.4
2019-01-20,186.4
2019-01-21,186.4
2019-01-22,186.4
2019-01-23,186.4
2019-01-24,186.4
2019-01-25,186.4
2019-01-26,186.4
2019-01-27,186.4
2019-01-28,186.4
2019-01-29,186.4
2019-01-30,186.4
2019-01-31,186.4
2019-02-01,194.2
2019-02-02,194.2
2019-02-03,194.2
2019-02-04,194.2
2019-02-05,194.2
2019-02-06,194.2
2019-02-07,194.2
2019-02-08,194.2
2019-02-09,194.2
2019-02-10,194.2
2019-02-11,194.2
2019-02-12,194.2
2019-02-13,194.2
2019-02-14,194.2
2019-02-15,194.2
2019-02-16,194.2
2019-02-17,194.2
2019-02-18,194.2
2019-02-19,194.2
2019-02-20,194.2
2019-02-21,194.2
2019-02-22,194.2
2019-02-23,194.2
2019-02-24,194.2
2019-02-25,194.2
2019-02-26,194.2
2019-02-27,194.2
2019-02-28,194.2
2019-03-01,199.9
2019-03-02,199.9
2019-03-03,199.9
2019-03-04,199.9
2019-03-05,199.9
2019-03-06,199.9
2019-03-07,199.9
2019-03-08,199.9
2019-03-09,199.9
2019-03-10,199.9
2019-03-11,199.9
2019-03-12,199.9
2019-03-13,199.9
2019-03-14,199.9
2019-03-15,199.9
2019-03-16,199.9
2019-03-17,199.9
2019-03-18,199.9
2019-03-19,199.9
2019-03-20,199.9
2019-03-21,199.9
2019-03-22,199.9
2019-03-23,199.9
2019-03-24,199.9
2019-03-25,199.9
2019-03-26,199.9
2019-03-27,199.9
2019-03-28,199.9
2019-03-29,199.9
2019-03-30,199.9
2019-03-31,199.9
2019-04-01,196.1
2019-04-02,196.1
2019-04-03,196.1
2019-04-04,196.1
2019-04-05,196.1
2019-04-06,196.1
2019-04-07,196.1
2019-04-08,196.1
2019-04-09,196.1
2019-04-10,196.1
2019-04-11,196.1
2019-04-12,196.1
2019-04-13,196.1
2019-04-14,196.1
2019-04-15,196.1
2019-04-16,196.1
2019-04-17,196.1
2019-04-18,196.1
2019-04-19,196.1
2019-04-20,196.1
2019-04-21,196.1
2019-04-22,196.1
2019-04-23,196.1
2019-04-24,196.1
2019-04-25,196.1
2019-04-26,196.1
2019-04-27,196.1
2019-04-28,196.1
2019-04-29,196.1
2019-04-30,196.1
2019-05-01,201.0
2019-05-02,201.0
2019-05-03,201.0
2019-05-04,201.0
2019-05-05,201.0
2019-05-06,201.0
2019-05-07,201.0
2019-05-08,201.0
2019-05-09,201.0
2019-05-10,201.0
2019-05-11,201.0
2019-05-12,201.0
2019-05-13,201.0
2019-05-14,201.0
2019-05-15,201.0
2019-05-16,201.0
2019-05-17,201.0
2019-05-18,201.0
2019-05-19,201.0
2019-05-20,201.0
2019-05-21,201.0
2019-05-22,201.0
2019-05-23,201.0
2019-05-24,201.0
2019-05-25,201.0
2019-05-26,201.0
2019-05-27,201.0
2019-05-28,201.0
2019-05-29,201.0
2019-05-30,201.0
2019-05-31,201.0
2019-06-01,190.9
2019-06-02,190.9
2019-06-03,190.9
2019-06-04,190.9
2019-06-05,190.9
2019-06-06,190.9
2019-06-07,190.9
2019-06-08,190.9
2019-06-09,190.9
2019-06-10,190.9
2019-06-11,190.9
2019-06-12,190.9
2019-06-13,190.9
2019-06-14,190.9
2019-06-15,190.9
2019-06-16,190.9
2019-06-17,190.9
2019-06-18,190.9
2019-06-19,190.9
2019-06-20,190.9
2019-06-21,190.9
2019-06-22,190.9
2019-06-23,190.9
2019-06-24,190.9
2019-06-25,190.9
2019-06-26,190.9
2019-06-27,190.9
2019-06-28,190.9
2019-06-29,190.9
2019-06-30,190.9
2019-07-01,196.2
2019-07-02,196.2
2019-07-03,196.2
2019-07-04,196.2
2019-07-05,196.2
2019-07-06,196.2
2019-07-07,196.2
2019-07-08,196.2
2019-07-09,196.2
2019-07-10,196.2
2019-07-11,196.2
2019-07-12,196.2
2019-07-13,196.2
2019-07-14,196.2
2019-07-15,196.2
2019-07-16,196.2
2019-07-17,196.2
2019-07-18,196.2
2019-07-19,196.2
2019-07-20,196.2
2019-07-21,196.2
2019-07-22,196.2
2019-07-23,196.2
2019-07-24,196.2
2019-07-25,196.2
2019-07-26,196.2
2019-07-27,196.2
2019-07-28,196.2
2019-07-29,196.2
2019-07-30,196.2
2019-07-31,196.2
2019-08-01,191.9
2019-08-02,191.9
2019-08-03,191.9
2019-08-04,191.9
2019-08-05,191.9
2019-08-06,191.9
2019-08-07,191.9
2019-08-08,191.9
2019-08-09,191.9
2019-08-10,191.9
2019-08-11,191.9
2019-08-12,191.9
2019-08-13,191.9
2019-08-14,191.9
2019-08-15,191.9
2019-08-16,191.9
2019-08-17,191.9
2019-08-18,191.9
2019-08-19,191.9
2019-08-20,191.9
2019-08-21,191.9
2019-08-22,191.9
2019-08-23,191.9
2019-08-24,191.9
2019-08-25,191.9
2019-08-26,191.9
2019-08-27,191.9
2019-08-28,191.9
2019-08-29,191.9
2019-08-30,191.9
2019-08-31,191.9
2019-09-01,190.3
2019-09-02,190.3
2019-09-03,190.3
2019-09-04,190.3
2019-09-05,190.3
2019-09-06,190.3
2019-09-07,190.3
2019-09-08,190.3
2019-09-09,190.3
2019-09-10,190.3
2019-09-11,190.3
2019-09-12,190.3
2019-09-13,190.3
2019-09-14,190.3
2019-09-15,190.3
2019-09-16,190.3
2019-09-17,190.3
2019-09-18,190.3
2019-09-19,190.3
2019-09-20,190.3
2019-09-21,190.3
2019-09-22,190.3
2019-09-23,190.3
2019-09-24,190.3
2019-09-25,190.3
2019-09-26,190.3
2019-09-27,190.3
2019-09-28,190.3
2019-09-29,190.3
2019-09-30,190.3
2019-10-01,195.1
2019-10-02,195.1
2019-10-03,195.1
2019-10-04,195.1
2019-10-05,195.1
2019-10-06,195.1
2019-10-07,195.1
2019-10-08,195.1
2019-10-09,195.1
2019-10-10,195.1
2019-10-11,195.1
2019-10-12,195.1
2019-10-13,195.1
2019-10-14,195.1
2019-10-15,195.1
2019-10-16,195.1
2019-10-17,195.1
2019-10-18,195.1
2019-10-19,195.1
2019-10-20,195.1
2019-10-21,195.1
2019-10-22,195.1
2019-10-23,195.1
2019-10-24,195.1
2019-10-25,195.1
2019-10-26,195.1
2019-10-27,195.1
2019-10-28,195.1
2019-10-29,195.1
2019-10-30,195.1
2019-10-31,195.1
2019-11-01,186.0
2019-11-02,186.0
2019-11-03,186.0
2019-11-04,186.0
2019-11-05,186.0
2019-11-06,186.0
2019-11-07,186.0
2019-11-08,186.0
2019-11-09,186.0
2019-11-10,186.0
2019-11-11,186.0
2019-11-12,186.0
2019-11-13,186.0
2019-11-14,186.0
2019-11-15,186.0
2019-11-16,186.0
2019-11-17,186.0
2019-11-18,186.0
2019-11-19,186.0
2019-11-20,186.0
2019-11-21,186.0
2019-11-22,186.0
2019-11-23,186.0
2019-11-24,186.0
2019-11-25,186.0
2019-11-26,186.0
2019-11-27,186.0
2019-11-28,186.0
2019-11-29,186.0
2019-11-30,186.0
2019-12-01,182.4
2019-12-02,182.4
2019-12-03,182.4
2019-12-04,182.4
2019-12-05,182.4
2019-12-06,182.4
2019-12-07,182.4
2019-12-08,182.4
2019-12-09,182.4
2019-12-10,182.4
2019-12-11,182.4
2019-12-12,182.4
2019-12-13,182.4
2019-12-14,182.4
2019-12-15,182.4
2019-12-16,182.4
2019-12-17,182.4
2019-12-18,182.4
2019-12-19,182.4
2019-12-20,182.4
2019-12-21,182.4
2019-12-22,182.4
2019-12-23,182.4
2019-12-24,182.4
2019-12-25,182.4
2019-12-26,182.4
2019-12-27,182.4
2019-12-28,182.4
2019-12-29,182.4
2019-12-30,182.4
2019-12-31,182.4
