date,value
2020-01-01,191.5
2020-01-02,191.5
2020-01-03,191.5
2020-01-04,191.5
2020-01-05,191.5
2020-01-06,191.5
2020-01-07,191.5
2020-01-08,191.5
2020-01-09,191.5
2020-01-10,191.5
2020-01-11,191.5
2020-01-12,191.5
2020-01-13,191.5
2020-01-14,191.5
2020-01-15,191.5
2020-01-16,191.5
2020-01-17,191.5
2020-01-18,191.5
2020-01-19,191.5
2020-01-20,191.5
2020-01-21,191.5
2020-01-22,191.5
2020-01-23,191.5
2020-01-24,191.5
2020-01-25,191.5
2020-01-26,191.5
2020-01-27,191.5
2020-01-28,191.5
2020-01-29,191.5
2020-01-30,191.5
2020-01-31,191.5
2020-02-01,182.3
2020-02-02,182.3
2020-02-03,182.3
2020-02-04,182.3
2020-02-05,182.3
2020-02-06,182.3
2020-02-07,182.3
2020-02-08,182.3
2020-02-09,182.3
2020-02-10,182.3
2020-02-11,182.3
2020-02-12,182.3
2020-02-13,182.3
2020-02-14,182.3
2020-02-15,182.3
2020-02-16,182.3
2020-02-17,182.3
2020-02-18,182.3
2020-02-19,182.3
2020-02-20,182.3
2020-02-21,182.3
2020-02-22,182.3
2020-02-23,182.3
2020-02-24,182.3
2020-02-25,182.3
2020-02-26,182.3
2020-02-27,182.3
2020-02-28,182.3
2020-02-29,182.3
2020-03-01,160.6
2020-03-02,160.6
2020-03-03,160.6
2020-03-04,160.6
2020-03-05,160.6
2020-03-06,160.6
2020-03-07,160.6
2020-03-08,160.6
2020-03-09,160.6
2020-03-10,160.6
2020-03-11,160.6
2020-03-12,160.6
2020-03-13,160.6
2020-03-14,160.6
2020-03-15,160.6
2020-03-16,160.6
2020-03-17,160.6
2020-03-18,160.6
2020-03-19,160.6
2020-03-20,160.6
2020-03-21,160.6
2020-03-22,160.6
2020-03-23,160.6
2020-03-24,160.6
2020-03-25,160.6
2020-03-26,160.6
2020-03-27,160.6
2020-03-28,160.6
2020-03-29,160.6
2020-03-30,160.6
2020-03-31,160.6
2020-04-01,109.2
2020-04-02,109.2
2020-04-03,109.2
2020-04-04,109.2
2020-04-05,109.2
2020-04-06,109.2
2020-04-07,109.2
2020-04-08,109.2
2020-04-09,109.2
2020-04-10,109.2
2020-04-11,109.2
2020-04-12,109.2
2020-04-13,109.2
2020-04-14,109.2
2020-04-15,109.2
2020-04-16,109.2
2020-04-17,109.2
2020-04-18,109.2
2020-04-19,109.2
2020-04-20,109.2
2020-04-21,109.2
2020-04-22,109.2
2020-04-23,109.2
2020-04-24,109.2
2020-04-25,109.2
2020-04-26,109.2
2020-04-27,109.2
2020-04-28,109.2
2020-04-29,109.2
2020-04-30,109.2
2020-05-01,117.5
2020-05-02,117.5
2020-05-03,117.5
2020-05-04,117.5
2020-05-05,117.5
2020-05-06,117.5
2020-05-07,117.5
2020-05-08,117.5
2020-05-09,117.5
2020-05-10,117.5
2020-05-11,117.5
2020-05-12,117.5
2020-05-13,117.5
2020-05-14,117.5
2020-05-15,117.5
2020-05-16,117.5
2020-05-17,117.5
2020-05-18,117.5
2020-05-19,117.5
2020-05-20,117.5
2020-05-21,117.5
2020-05-22,117.5
2020-05-23,117.5
2020-05-24,117.5
2020-05-25,117.5
2020-05-26,117.5
2020-05-27,117.5
2020-05-28,117.5
2020-05-29,117.5
2020-05-30,117.5
2020-05-31,117.5
2020-06-01,138.1
2020-06-02,138.1
2020-06-03,138.1
2020-06-04,138.1
2020-06-05,138.1
2020-06-06,138.1
2020-06-07,138.1
2020-06-08,138.1
2020-06-09,138.1
2020-06-10,138.1
2020-06-11,138.1
2020-06-12,138.1
2020-06-13,138.1
2020-06-14,138.1
2020-06-15,138.1
2020-06-16,138.1
2020-06-17,138.1
2020-06-18,138.1
2020-06-19,138.1
2020-06-20,138.1
2020-06-21,138.1
2020-06-22,138.1
2020-06-23,138.1
2020-06-24,138.1
2020-06-25,138.1
2020-06-26,138.1
2020-06-27,138.1
2020-06-28,138.1
2020-06-29,138.1
2020-06-30,138.1
2020-07-01,150.8
2020-07-02,150.8
2020-07-03,150.8
2020-07-04,150.8
2020-07-05,150.8
2020-07-06,150.8
2020-07-07,150.8
2020-07-08,150.8
2020-07-09,150.8
2020-07-10,150.8
2020-07-11,150.8
2020-07-12,150.8
2020-07-13,150.8
2020-07-14,150.8
2020-07-15,150.8
2020-07-16,150.8
2020-07-17,150.8
2020-07-18,150.8
2020-07-19,150.8
2020-07-20,150.8
2020-07-21,150.8
2020-07-22,150.8
2020-07-23,150.8
2020-07-24,150.8
2020-07-25,150.8
2020-07-26,150.8
2020-07-27,150.8
2020-07-28,150.8
2020-07-29,150.8
2020-07-30,150.8
2020-07-31,150.8
2020-08-01,161.8
2020-08-02,161.8
2020-08-03,161.8
2020-08-04,161.8
2020-08-05,161.8
2020-08-06,161.8
2020-08-07,161.8
2020-08-08,161.8
2020-08-09,161.8
2020-08-10,161.8
2020-08-11,161.8
2020-08-12,161.8
2020-08-13,161.8
2020-08-14,161.8
2020-08-15,161.8
2020-08-16,161.8
2020-08-17,161.8
2020-08-18,161.8
2020-08-19,161.8
2020-08-20,161.8
2020-08-21,161.8
2020-08-22,161.8
2020-08-23,161.8
2020-08-24,161.8
2020-08-25,161.8
2020-08-26,161.8
2020-08-27,161.8
2020-08-28,161.8
2020-08-29,161.8
2020-08-30,161.8
2020-08-31,161.8
2020-09-01,137.7
2020-09-02,137.7
2020-09-03,137.7
2020-09-04,137.7
2020-09-05,137.7
2020-09-06,137.7
2020-09-07,137.7
2020-09-08,137.7
2020-09-09,137.7
2020-09-10,137.7
2020-09-11,137.7
2020-09-12,137.7
2020-09-13,137.7
2020-09-14,137.7
2020-09-15,137.7
2020-09-16,137.7
2020-09-17,137.7
2020-09-18,137.7
2020-09-19,137.7
2020-09-20,137.7
2020-09-21,137.7
2020-09-22,137.7
2020-09-23,137.7
2020-09-24,137.7
2020-09-25,137.7
2020-09-26,137.7
2020-09-27,137.7
2020-09-28,137.7
2020-09-29,137.7
2020-09-30,137.7
2020-10-01,142.4
2020-10-02,142.4
2020-10-03,142.4
2020-10-04,142.4
2020-10-05,142.4
2020-10-06,142.4
2020-10-07,142.4
2020-10-08,142.4
2020-10-09,142.4
2020-10-10,142.4
2020-10-11,142.4
2020-10-12,142.4
2020-10-13,142.4
2020-10-14,142.4
2020-10-15,142.4
2020-10-16,142.4
2020-10-17,142.4
2020-10-18,142.4
2020-10-19,142.4
2020-10-20,142.4
2020-10-21,142.4
2020-10-22,142.4
2020-10-23,142.4
2020-10-24,142.4
2020-10-25,142.4
2020-10-26,142.4
2020-10-27,142.4
2020-10-28,142.4
2020-10-29,142.4
2020-10-30,142.4
2020-10-31,142.4
2020-11-01,141.8
2020-11-02,141.8
2020-11-03,141.8
2020-11-04,141.8
2020-11-05,141.8
2020-11-06,141.8
2020-11-07,141.8
2020-11-08,141.8
2020-11-09,141.8
2020-11-10,141.8
2020-11-11,141.8
2020-11-12,141.8
2020-11-13,141.8
2020-11-14,141.8
2020-11-15,141.8
2020-11-16,141.8
2020-11-17,141.8
2020-11-18,141.8
2020-11-19,141.8
2020-11-20,141.8
2020-11-21,141.8
2020-11-22,141.8
2020-11-23,141.8
2020-11-24,141.8
2020-11-25,141.8
2020-11-26,141.8
2020-11-27,141.8
2020-11-28,141.8
2020-11-29,141.8
2020-11-30,141.8
2020-12-01,142.2
2020-12-02,142.2
2020-12-03,142.2
2020-12-04,142.2
2020-12-05,142.2
2020-12-06,142.2
2020-12-07,142.2
2020-12-08,142.2
2020-12-09,142.2
2020-12-10,142.2
2020-12-11,142.2
2020-12-12,142.2
2020-12-13,142.2
2020-12-14,142.2
2020-12-15,142.2
2020-12-16,142.2
2020-12-17,142.2
2020-12-18,142.2
2020-12-19,142.2
2020-12-20,142.2
2020-12-21,142.2
2020-12-22,142.2
2020-12-23,142.2
2020-12-24,142.2
2020-12-25,142.2
2020-12-26,142.2
2020-12-27,142.2
2020-12-28,142.2
2020-12-29,142.2
2020-12-30,142.2
2020-12-31,142.2
2021-01-01,156.3
2021-01-02,156.3
2021-01-03,156.3
2021-01-04,156.3
2021-01-05,156.3
2021-01-06,156.3
2021-01-07,156.3
2021-01-08,156.3
2021-01-09,156.3
2021-01-10,156.3
2021-01-11,156.3
2021-01-12,156.3
2021-01-13,156.3
2021-01-14,156.3
2021-01-15,156.3
2021-01-16,156.3
2021-01-17,156.3
2021-01-18,156.3
2021-01-19,156.3
2021-01-20,156.3
2021-01-21,156.3
2021-01-22,156.3
2021-01-23,156.3
2021-01-24,156.3
2021-01-25,156.3
2021-01-26,156.3
2021-01-27,156.3
2021-01-28,156.3
2021-01-29,156.3
2021-01-30,156.3
2021-01-31,156.3
2021-02-01,172.8
2021-02-02,172.8
2021-02-03,172.8
2021-02-04,172.8
2021-02-05,172.8
2021-02-06,172.8
2021-02-07,172.8
2021-02-08,172.8
2021-02-09,172.8
2021-02-10,172.8
2021-02-11,172.8
2021-02-12,172.8
2021-02-13,172.8
2021-02-14,172.8
2021-02-15,172.8
2021-02-16,172.8
2021-02-17,172.8
2021-02-18,172.8
2021-02-19,172.8
2021-02-20,172.8
2021-02-21,172.8
2021-02-22,172.8
2021-02-23,172.8
2021-02-24,172.8
2021-02-25,172.8
2021-02-26,172.8
2021-02-27,172.8
2021-02-28,172.8
2021-03-01,187.9
2021-03-02,187.9
2021-03-03,187.9
2021-03-04,187.9
2021-03-05,187.9
2021-03-06,187.9
2021-03-07,187.9
2021-03-08,187.9
2021-03-09,187.9
2021-03-10,187.9
2021-03-11,187.9
2021-03-12,187.9
2021-03-13,187.9
2021-03-14,187.9
2021-03-15,187.9
2021-03-16,187.9
2021-03-17,187.9
2021-03-18,187.9
2021-03-19,187.9
2021-03-20,187.9
2021-03-21,187.9
2021-03-22,187.9
2021-03-23,187.9
2021-03-24,187.9
2021-03-25,187.9
2021-03-26,187.9
2021-03-27,187.9
2021-03-28,187.9
2021-03-29,187.9
2021-03-30,187.9
2021-03-31,187.9
2021-04-01,193.4
2021-04-02,193.4
2021-04-03,193.4
2021-04-04,193.4
2021-04-05,193.4
2021-04-06,193.4
2021-04-07,193.4
2021-04-08,193.4
2021-04-09,193.4
2021-04-10,193.4
2021-04-11,193.4
2021-04-12,193.4
2021-04-13,193.4
2021-04-14,193.4
2021-04-15,193.4
2021-04-16,193.4
2021-04-17,193.4
2021-04-18,193.4
2021-04-19,193.4
2021-04-20,193.4
2021-04-21,193.4
2021-04-22,193.4
2021-04-23,193.4
2021-04-24,193.4
2021-04-25,193.4
2021-04-26,193.4
2021-04-27,193.4
2021-04-28,193.4
2021-04-29,193.4
2021-04-30,193.4
2021-05-01,198.4
2021-05-02,198.4
2021-05-03,198.4
2021-05-04,198.4
2021-05-05,198.4
2021-05-06,198.4
2021-05-07,198.4
2021-05-08,198.4
2021-05-09,198.4
2021-05-10,198.4
2021-05-11,198.4
2021-05-12,198.4
2021-05-13,198.4
2021-05-14,198.4
2021-05-15,198.4
2021-05-16,198.4
2021-05-17,198.4
2021-05-18,198.4
2021-05-19,198.4
2021-05-20,198.4
2021-05-21,198.4
2021-05-22,198.4
2021-05-23,198.4
2021-05-24,198.4
2021-05-25,198.4
2021-05-26,198.4
2021-05-27,198.4
2021-05-28,198.4
2021-05-29,198.4
2021-05-30,198.4
2021-05-31,198.4
2021-06-01,202.7
2021-06-02,202.7
2021-06-03,202.7
2021-06-04,202.7
2021-06-05,202.7
2021-06-06,202.7
2021-06-07,202.7
2021-06-08,202.7
2021-06-09,202.7
2021-06-10,202.7
2021-06-11,202.7
2021-06-12,202.7
2021-06-13,202.7
2021-06-14,202.7
2021-06-15,202.7
2021-06-16,202.7
2021-06-17,202.7
2021-06-18,202.7
2021-06-19,202.7
2021-06-20,202.7
2021-06-21,202.7
2021-06-22,202.7
2021-06-23,202.7
2021-06-24,202.7
2021-06-25,202.7
2021-06-26,202.7
2021-06-27,202.7
2021-06-28,202.7
2021-06-29,202.7
2021-06-30,202.7
2021-07-01,208.0
2021-07-02,208.0
2021-07-03,208.0
2021-07-04,208.0
2021-07-05,208.0
2021-07-06,208.0
2021-07-07,208.0
2021-07-08,208.0
2021-07-09,208.0
2021-07-10,208.0
2021-07-11,208.0
2021-07-12,208.0
2021-07-13,208.0
2021-07-14,208.0
2021-07-15,208.0
2021-07-16,208.0
2021-07-17,208.0
2021-07-18,208.0
2021-07-19,208.0
2021-07-20,208.0
2021-07-21,208.0
2021-07-22,208.0
2021-07-23,208.0
2021-07-24,208.0
2021-07-25,208.0
2021-07-26,208.0
2021-07-27,208.0
2021-07-28,208.0
2021-07-29,208.0
2021-07-30,208.0
2021-07-31,208.0
2021-08-01,209.2
2021-08-02,209.2
2021-08-03,209.2
2021-08-04,209.2
2021-08-05,209.2
2021-08-06,209.2
2021-08-07,209.2
2021-08-08,209.2
2021-08-09,209.2
2021-08-10,209.2
2021-08-11,209.2
2021-08-12,209.2
2021-08-13,209.2
2021-08-14,209.2
2021-08-15,209.2
2021-08-16,209.2
2021-08-17,209.2
2021-08-18,209.2
2021-08-19,209.2
2021-08-20,209.2
2021-08-21,209.2
2021-08-22,209.2
2021-08-23,209.2
2021-08-24,209.2
2021-08-25,209.2
2021-08-26,209.2
2021-08-27,209.2
2021-08-28,209.2
2021-08-29,209.2
2021-08-30,209.2
2021-08-31,209.2
2021-09-01,211.4
2021-09-02,211.4
2021-09-03,211.4
2021-09-04,211.4
2021-09-05,211.4
2021-09-06,211.4
2021-09-07,211.4
2021-09-08,211.4
2021-09-09,211.4
2021-09-10,211.4
2021-09-11,211.4
2021-09-12,211.4
2021-09-13,211.4
2021-09-14,211.4
2021-09-15,211.4
2021-09-16,211.4
2021-09-17,211.4
2021-09-18,211.4
2021-09-19,211.4
2021-09-20,211.4
2021-09-21,211.4
2021-09-22,211.4
2021-09-23,211.4
2021-09-24,211.4
2021-09-25,211.4
2021-09-26,211.4
2021-09-27,211.4
2021-09-28,211.4
2021-09-29,211.4
2021-09-30,211.4
2021-10-01,236.8
2021-10-02,236.8
2021-10-03,236.8
2021-10-04,236.8
2021-10-05,236.8
2021-10-06,236.8
2021-10-07,236.8
2021-10-08,236.8
2021-10-09,236.8
2021-10-10,236.8
2021-10-11,236.8
2021-10-12,236.8
2021-10-13,236.8
2021-10-14,236.8
2021-10-15,236.8
2021-10-16,236.8
2021-10-17,236.8
2021-10-18,236.8
2021-10-19,236.8
2021-10-20,236.8
2021-10-21,236.8
2021-10-22,236.8
2021-10-23,236.8
2021-10-24,236.8
2021-10-25,236.8
2021-10-26,236.8
2021-10-27,236.8
2021-10-28,236.8
2021-10-29,236.8
2021-10-30,236.8
2021-10-31,236.8
2021-11-01,248.9
2021-11-02,248.9
2021-11-03,248.9
2021-11-04,248.9
2021-11-05,248.9
2021-11-06,248.9
2021-11-07,248.9
2021-11-08,248.9
2021-11-09,248.9
2021-11-10,248.9
2021-11-11,248.9
2021-11-12,248.9
2021-11-13,248.9
2021-11-14,248.9
2021-11-15,248.9
2021-11-16,248.9
2021-11-17,248.9
2021-11-18,248.9
2021-11-19,248.9
2021-11-20,248.9
2021-11-21,248.9
2021-11-22,248.9
2021-11-23,248.9
2021-11-24,248.9
2021-11-25,248.9
2021-11-26,248.9
2021-11-27,248.9
2021-11-28,248.9
2021-11-29,248.9
2021-11-30,248.9
2021-12-01,234.2
2021-12-02,234.2
2021-12-03,234.2
2021-12-04,234.2
2021-12-05,234.2
2021-12-06,234.2
2021-12-07,234.2
2021-12-08,234.2
2021-12-09,234.2
2021-12-10,234.2
2021-12-11,234.2
2021-12-12,234.2
2021-12-13,234.2
2021-12-14,234.2
2021-12-15,234.2
2021-12-16,234.2
2021-12-17,234.2
2021-12-18,234.2
2021-12-19,234.2
2021-12-20,234.2
2021-12-21,234.2
2021-12-22,234.2
2021-12-23,234.2
2021-12-24,234.2
2021-12-25,234.2
2021-12-26,234.2
2021-12-27,234.2
2021-12-28,234.2
2021-12-29,234.2
2021-12-30,234.2
2021-12-31,234.2
2022-01-01,245.9
